StudentID,Gender,Age,StudyHours,TestScore,Grade
1,Male,38,2,96,Pass
2,Female,30,10,62,Pass
3,Male,22,7,87,Pass
4,Male,34,8,61,Pass
5,Male,37,2,56,Fail
6,Female,34,5,44,Fail
7,Male,35,1,83,Pass
8,Male,24,7,50,Fail
9,Male,27,8,69,Pass
10,Female,26,6,54,Fail
11,Male,36,5,66,Pass
12,Male,23,6,74,Pass
13,Male,31,2,72,Pass
14,Male,34,1,59,Fail
15,Female,26,7,100,Pass
16,Male,22,7,55,Fail
17,Female,22,10,73,Pass
18,Female,36,11,41,Fail
19,Female,38,10,74,Pass
20,Male,32,2,79,Pass
21,Female,38,2,95,Pass
22,Male,34,1,67,Pass
23,Female,22,10,86,Pass
24,Female,23,8,78,Pass
25,Female,30,8,45,Fail
26,Female,24,1,48,Fail
27,Female,22,11,59,Fail
28,Female,37,8,99,Pass
29,Female,27,9,40,Fail
30,Female,38,4,47,Fail
31,Male,26,1,94,Pass
32,Male,26,1,62,Pass
33,Female,27,3,42,Fail
34,Female,24,5,43,Fail
35,Female,26,5,97,Pass
36,Male,26,9,64,Pass
37,Female,31,10,86,Pass
38,Male,31,2,77,Pass
39,Male,38,2,54,Fail
40,Male,35,6,60,Pass
41,Male,30,9,74,Pass
42,Male,35,1,96,Pass
43,Female,22,9,92,Pass
44,Female,34,9,92,Pass
45,Female,34,9,85,Pass
46,Female,25,5,91,Pass
47,Female,22,9,53,Fail
48,Male,38,11,75,Pass
49,Female,29,4,51,Fail
50,Female,23,2,56,Fail
51,Male,29,6,78,Pass
52,Female,28,4,48,Fail
53,Male,23,6,74,Pass
54,Female,24,3,99,Pass
55,Male,33,6,52,Fail
56,Female,22,2,54,Fail
57,Female,33,2,57,Fail
58,Male,26,9,90,Pass
59,Male,38,7,72,Pass
60,Male,37,3,45,Fail
61,Male,36,11,98,Pass
62,Male,36,1,66,Pass
63,Male,26,8,62,Pass
64,Male,35,6,98,Pass
65,Male,23,7,66,Pass
66,Female,32,9,73,Pass
67,Female,28,5,95,Pass
68,Male,27,1,85,Pass
69,Female,23,10,77,Pass
70,Female,27,7,53,Fail
71,Female,23,5,75,Pass
72,Female,36,3,92,Pass
73,Male,23,9,47,Fail
74,Female,27,1,74,Pass
75,Male,22,1,58,Fail
76,Female,36,1,69,Pass
77,Female,31,3,53,Fail
78,Female,38,6,98,Pass
79,Male,26,10,59,Fail
80,Female,25,11,88,Pass
81,Male,31,3,64,Pass
82,Female,38,8,79,Pass
83,Male,31,10,63,Pass
84,Female,38,2,53,Fail
85,Male,26,9,65,Pass
86,Male,23,3,77,Pass
87,Female,27,5,62,Pass
88,Male,23,10,61,Pass
89,Female,34,8,87,Pass
90,Female,32,2,96,Pass
91,Female,32,6,58,Fail
92,Female,37,5,85,Pass
93,Female,32,10,90,Pass
94,Female,36,9,42,Fail
95,Female,37,5,81,Pass
96,Female,32,2,58,Fail
97,Female,37,5,48,Fail
98,Female,29,4,67,Pass
99,Female,25,11,59,Fail
100,Male,29,7,84,Pass
101,Male,25,6,46,Fail
102,Female,24,2,53,Fail
103,Female,24,11,48,Fail
104,Female,26,11,98,Pass
105,Female,31,5,99,Pass
106,Female,27,7,94,Pass
107,Female,22,11,96,Pass
108,Female,26,7,99,Pass
109,Female,30,5,58,Fail
110,Male,33,9,86,Pass
111,Female,35,4,91,Pass
112,Male,23,11,53,Fail
113,Female,38,3,95,Pass
114,Female,35,4,77,Pass
115,Male,34,5,92,Pass
116,Female,30,6,100,Pass
117,Male,36,3,75,Pass
118,Female,36,2,79,Pass
119,Female,32,4,56,Fail
120,Male,37,5,69,Pass
121,Female,38,4,48,Fail
122,Male,25,11,72,Pass
123,Female,22,3,95,Pass
124,Male,29,8,91,Pass
125,Male,38,10,64,Pass
126,Female,24,4,53,Fail
127,Female,36,2,50,Fail
128,Male,36,2,92,Pass
129,Female,35,1,74,Pass
130,Female,35,4,80,Pass
131,Female,23,10,98,Pass
132,Male,34,9,53,Fail
133,Male,35,11,69,Pass
134,Male,28,7,80,Pass
135,Male,24,10,43,Fail
136,Male,36,7,98,Pass
137,Male,35,7,43,Fail
138,Male,32,8,67,Pass
139,Male,36,1,47,Fail
140,Male,34,10,41,Fail
141,Female,27,10,80,Pass
142,Male,24,8,100,Pass
143,Female,36,4,85,Pass
144,Female,26,4,61,Pass
145,Female,31,4,80,Pass
146,Male,28,6,95,Pass
147,Male,38,7,94,Pass
148,Male,28,6,55,Fail
149,Male,33,1,68,Pass
150,Female,38,8,88,Pass
151,Male,34,10,87,Pass
152,Male,25,11,69,Pass
153,Male,31,7,51,Fail
154,Male,24,6,74,Pass
155,Male,30,6,50,Fail
156,Female,34,5,85,Pass
157,Male,36,6,89,Pass
158,Female,25,9,60,Pass
159,Male,36,10,60,Pass
160,Female,23,9,44,Fail
161,Male,36,10,87,Pass
162,Male,29,8,59,Fail
163,Female,29,10,76,Pass
164,Female,38,9,42,Fail
165,Female,33,10,83,Pass
166,Male,31,8,72,Pass
167,Female,30,8,92,Pass
168,Male,26,1,100,Pass
169,Male,27,10,48,Fail
170,Female,23,11,100,Pass
171,Female,34,5,48,Fail
172,Male,27,4,43,Fail
173,Male,26,2,74,Pass
174,Female,22,8,56,Fail
175,Female,27,3,73,Pass
176,Female,27,4,63,Pass
177,Male,37,7,71,Pass
178,Male,25,10,40,Fail
179,Male,32,9,47,Fail
180,Male,30,2,84,Pass
181,Male,24,3,62,Pass
182,Male,29,4,86,Pass
183,Female,26,10,79,Pass
184,Male,25,1,51,Fail
185,Male,27,7,93,Pass
186,Male,23,2,51,Fail
187,Female,32,5,85,Pass
188,Male,25,1,86,Pass
189,Male,36,3,54,Fail
190,Female,27,2,80,Pass
191,Male,38,1,58,Fail
192,Male,27,7,65,Pass
193,Male,23,5,91,Pass
194,Male,36,1,68,Pass
195,Male,32,6,61,Pass
196,Female,29,5,79,Pass
197,Female,34,3,60,Pass
198,Female,33,7,90,Pass
199,Male,26,11,77,Pass
200,Male,27,10,59,Fail
201,Male,25,9,96,Pass
202,Female,22,9,68,Pass
203,Male,38,9,90,Pass
204,Male,33,2,43,Fail
205,Female,36,3,94,Pass
206,Male,22,7,46,Fail
207,Female,35,5,67,Pass
208,Female,27,2,67,Pass
209,Female,26,3,43,Fail
210,Male,32,10,61,Pass
211,Male,25,6,51,Fail
212,Male,34,7,84,Pass
213,Male,32,9,42,Fail
214,Male,24,1,61,Pass
215,Male,22,11,83,Pass
216,Male,27,7,41,Fail
217,Female,31,8,63,Pass
218,Male,26,3,73,Pass
219,Female,31,4,66,Pass
220,Male,33,10,94,Pass
221,Male,23,6,80,Pass
222,Male,34,10,40,Fail
223,Female,29,7,47,Fail
224,Female,23,4,62,Pass
225,Female,22,8,77,Pass
226,Female,26,5,45,Fail
227,Male,30,1,61,Pass
228,Female,38,4,64,Pass
229,Male,30,3,57,Fail
230,Male,32,9,56,Fail
231,Female,36,8,100,Pass
232,Female,27,1,51,Fail
233,Female,24,11,45,Fail
234,Female,38,6,65,Pass
235,Female,26,9,66,Pass
236,Female,33,7,47,Fail
237,Female,35,4,58,Fail
238,Female,32,1,99,Pass
239,Male,30,2,81,Pass
240,Female,23,5,40,Fail
241,Female,33,11,96,Pass
242,Male,24,5,68,Pass
243,Female,24,8,84,Pass
244,Male,22,6,88,Pass
245,Male,29,8,74,Pass
246,Female,29,2,79,Pass
247,Male,32,3,53,Fail
248,Male,30,6,74,Pass
249,Male,26,10,87,Pass
250,Male,35,3,84,Pass
251,Female,24,6,59,Fail
252,Male,26,6,95,Pass
253,Female,26,2,88,Pass
254,Male,35,7,52,Fail
255,Male,25,2,100,Pass
256,Male,34,6,77,Pass
257,Male,31,1,88,Pass
258,Female,29,3,85,Pass
259,Female,29,2,88,Pass
260,Male,28,7,47,Fail
261,Male,29,4,82,Pass
262,Female,35,8,59,Fail
263,Male,27,6,99,Pass
264,Male,22,10,72,Pass
265,Male,36,4,65,Pass
266,Female,22,5,78,Pass
267,Female,38,9,60,Pass
268,Female,22,7,92,Pass
269,Male,36,10,88,Pass
270,Male,23,9,81,Pass
271,Female,35,7,82,Pass
272,Female,29,1,93,Pass
273,Female,29,8,80,Pass
274,Female,28,4,48,Fail
275,Male,27,3,63,Pass
276,Female,27,7,76,Pass
277,Male,24,3,88,Pass
278,Female,28,8,80,Pass
279,Male,29,6,56,Fail
280,Female,31,5,63,Pass
281,Female,36,4,60,Pass
282,Female,36,8,90,Pass
283,Female,22,8,98,Pass
284,Male,28,1,78,Pass
285,Female,25,9,94,Pass
286,Male,27,5,80,Pass
287,Male,22,4,78,Pass
288,Male,26,6,52,Fail
289,Male,22,6,50,Fail
290,Female,25,2,85,Pass
291,Male,23,8,58,Fail
292,Male,31,7,50,Fail
293,Male,26,1,52,Fail
294,Female,31,5,85,Pass
295,Female,22,6,84,Pass
296,Female,27,4,40,Fail
297,Female,34,2,79,Pass
298,Male,36,4,83,Pass
299,Male,25,1,58,Fail
300,Female,34,7,51,Fail
301,Male,36,2,47,Fail
302,Male,29,2,47,Fail
303,Male,26,9,100,Pass
304,Female,36,5,92,Pass
305,Female,25,2,84,Pass
306,Male,33,11,51,Fail
307,Female,34,9,100,Pass
308,Female,23,9,87,Pass
309,Female,25,1,72,Pass
310,Female,25,11,84,Pass
311,Female,32,3,65,Pass
312,Male,26,4,78,Pass
313,Female,32,7,67,Pass
314,Male,31,10,97,Pass
315,Male,29,4,44,Fail
316,Female,27,2,47,Fail
317,Male,27,7,64,Pass
318,Male,29,6,66,Pass
319,Male,36,3,85,Pass
320,Female,35,6,62,Pass
321,Female,32,11,69,Pass
322,Male,33,6,84,Pass
323,Female,34,5,86,Pass
324,Female,29,4,62,Pass
325,Female,22,10,88,Pass
326,Female,36,1,86,Pass
327,Male,29,10,59,Fail
328,Male,32,6,57,Fail
329,Female,33,2,57,Fail
330,Female,33,3,41,Fail
331,Male,25,8,43,Fail
332,Male,37,10,69,Pass
333,Female,25,6,72,Pass
334,Male,26,3,75,Pass
335,Female,26,7,57,Fail
336,Female,29,4,76,Pass
337,Male,31,9,58,Fail
338,Male,38,5,86,Pass
339,Female,30,3,67,Pass
340,Female,35,2,79,Pass
341,Male,29,11,59,Fail
342,Female,30,2,88,Pass
343,Male,32,3,72,Pass
344,Female,22,2,51,Fail
345,Male,35,4,97,Pass
346,Male,26,2,90,Pass
347,Male,35,10,54,Fail
348,Female,25,9,80,Pass
349,Female,22,2,78,Pass
350,Male,29,9,41,Fail
351,Female,36,6,68,Pass
352,Male,36,1,80,Pass
353,Male,30,4,49,Fail
354,Female,30,1,41,Fail
355,Female,31,6,90,Pass
356,Male,30,4,50,Fail
357,Female,24,3,52,Fail
358,Female,32,3,49,Fail
359,Male,27,9,53,Fail
360,Male,23,6,57,Fail
361,Female,28,9,90,Pass
362,Male,23,5,93,Pass
363,Male,38,2,48,Fail
364,Female,32,8,96,Pass
365,Male,33,5,78,Pass
366,Male,28,2,67,Pass
367,Female,27,4,42,Fail
368,Female,22,9,59,Fail
369,Male,38,4,45,Fail
370,Male,32,4,66,Pass
371,Female,38,2,92,Pass
372,Female,28,6,41,Fail
373,Female,38,11,68,Pass
374,Female,30,2,77,Pass
375,Male,38,7,42,Fail
376,Female,29,3,55,Fail
377,Female,38,3,69,Pass
378,Male,28,5,79,Pass
379,Female,22,3,41,Fail
380,Male,34,2,56,Fail
381,Female,38,10,80,Pass
382,Female,34,9,51,Fail
383,Female,37,2,74,Pass
384,Male,29,11,82,Pass
385,Male,22,2,40,Fail
386,Female,35,8,94,Pass
387,Male,36,9,84,Pass
388,Male,23,7,54,Fail
389,Male,38,3,65,Pass
390,Male,27,9,76,Pass
391,Male,25,3,60,Pass
392,Male,22,5,88,Pass
393,Female,29,9,70,Pass
394,Female,28,3,64,Pass
395,Male,24,7,62,Pass
396,Female,31,1,63,Pass
397,Female,31,4,96,Pass
398,Female,35,4,77,Pass
399,Female,23,7,67,Pass
400,Male,22,8,60,Pass
401,Female,28,1,93,Pass
402,Female,29,5,82,Pass
403,Male,22,7,57,Fail
404,Male,24,4,75,Pass
405,Female,29,4,74,Pass
406,Female,36,4,84,Pass
407,Female,26,6,94,Pass
408,Female,24,7,48,Fail
409,Female,22,2,92,Pass
410,Female,36,5,77,Pass
411,Male,29,4,97,Pass
412,Female,23,3,69,Pass
413,Female,24,7,99,Pass
414,Male,35,11,83,Pass
415,Male,35,6,73,Pass
416,Male,32,7,71,Pass
417,Male,37,5,42,Fail
418,Female,25,6,42,Fail
419,Female,26,5,67,Pass
420,Female,35,7,83,Pass
421,Female,37,2,54,Fail
422,Female,28,11,80,Pass
423,Female,31,5,62,Pass
424,Male,28,6,79,Pass
425,Female,22,6,50,Fail
426,Male,37,5,87,Pass
427,Male,25,10,71,Pass
428,Female,23,7,97,Pass
429,Male,22,10,98,Pass
430,Female,36,8,96,Pass
431,Male,26,7,93,Pass
432,Female,32,5,75,Pass
433,Male,31,1,99,Pass
434,Female,23,5,72,Pass
435,Female,24,10,63,Pass
436,Female,33,2,78,Pass
437,Female,26,5,73,Pass
438,Female,26,5,95,Pass
439,Male,27,2,67,Pass
440,Male,30,5,76,Pass
441,Male,23,4,46,Fail
442,Female,33,1,43,Fail
443,Male,24,3,76,Pass
444,Female,33,1,95,Pass
445,Female,38,11,40,Fail
446,Male,31,5,40,Fail
447,Male,35,4,86,Pass
448,Female,38,7,59,Fail
449,Male,38,5,58,Fail
450,Female,35,10,68,Pass
451,Female,30,4,49,Fail
452,Female,29,2,99,Pass
453,Female,23,4,57,Fail
454,Female,34,2,67,Pass
455,Male,28,8,74,Pass
456,Male,30,3,82,Pass
457,Female,32,9,86,Pass
458,Female,35,4,70,Pass
459,Male,25,6,66,Pass
460,Male,34,10,50,Fail
461,Female,23,5,88,Pass
462,Male,26,10,88,Pass
463,Female,32,1,77,Pass
464,Male,27,9,44,Fail
465,Female,31,1,47,Fail
466,Male,25,8,73,Pass
467,Female,30,9,87,Pass
468,Male,27,9,91,Pass
469,Male,23,1,95,Pass
470,Female,38,2,51,Fail
471,Male,26,1,77,Pass
472,Female,27,10,40,Fail
473,Male,33,2,70,Pass
474,Female,31,10,43,Fail
475,Male,27,8,88,Pass
476,Female,29,5,84,Pass
477,Male,23,11,89,Pass
478,Female,33,7,44,Fail
479,Male,34,2,69,Pass
480,Female,28,8,95,Pass
481,Female,31,11,63,Pass
482,Female,34,6,98,Pass
483,Male,38,8,42,Fail
484,Female,35,1,50,Fail
485,Male,23,1,84,Pass
486,Female,32,7,43,Fail
487,Male,22,8,65,Pass
488,Female,25,3,66,Pass
489,Male,32,5,85,Pass
490,Male,29,1,93,Pass
491,Female,32,7,82,Pass
492,Male,25,5,66,Pass
493,Male,38,8,81,Pass
494,Female,28,8,90,Pass
495,Male,29,9,89,Pass
496,Male,24,7,45,Fail
497,Male,23,11,98,Pass
498,Female,36,1,100,Pass
499,Male,26,3,54,Fail
500,Female,22,8,92,Pass
501,Male,25,3,69,Pass
